,latitude,longitude
10185,37.54866,127.0556
10186,37.54846,127.05667
10187,37.54877,127.06037
10188,37.54857,127.06128
10189,37.54848,127.06236
10190,37.54863,127.06378
10191,37.54861,127.06468
10192,37.54839,127.06568
10193,37.54874,127.06649
10194,37.54891,127.07079
10195,37.54869,127.07271
10196,37.54834,127.08597
10197,37.54845,127.08698
10198,37.54877,127.08741
10199,37.54851,127.08937
10200,37.54845,127.09153
10201,37.54841,127.09216
10202,37.54829,127.09302
10203,37.5482,127.09644
10204,37.54801,127.09702
10205,37.54862,127.09989
10206,37.54822,127.1006
10207,37.54844,127.10143
10208,37.54804,127.10205
10209,37.54859,127.10301
10210,37.54849,127.10537
10211,37.54831,127.10613
10212,37.5481,127.10806
10213,37.54859,127.10918
10214,37.54824,127.12253
10215,37.54876,127.12355
10216,37.54848,127.12457
10217,37.54801,127.12659
10218,37.54884,127.13026
10219,37.54871,127.13371
10220,37.54843,127.13457
10221,37.54897,127.13581
10222,37.54832,127.13664
10223,37.54871,127.13758
10224,37.54895,127.13878
10225,37.54855,127.13954
10226,37.5483,127.14142
10227,37.54873,127.14276
10228,37.54858,127.14342
10229,37.5486,127.1446
10230,37.54813,127.14551
10231,37.54843,127.1463
10232,37.54862,127.1534
10233,37.5487,127.15464
10234,37.54871,127.15554
10235,37.54879,127.16566
10236,37.54858,127.1709
10237,37.54867,127.17154
10238,37.54844,127.17252
10239,37.54873,127.17645
10240,37.54999,126.82357
10241,37.54938,126.83198
10242,37.54949,126.83417
10243,37.54981,126.83557
10244,37.54942,126.8444
10245,37.54978,126.84673
10246,37.54986,126.84881
10247,37.54934,126.84981
10248,37.54961,126.85245
10249,37.54968,126.85362
10250,37.54938,126.85866
10251,37.54962,126.8591
10252,37.5496,126.8609
10253,37.54962,126.86168
10254,37.5493,126.86252
10255,37.54929,126.86338
10256,37.54966,126.86496
10257,37.54926,126.86557
10258,37.54979,126.87022
10259,37.54903,126.87159
10260,37.54915,126.87283
10261,37.54955,126.87321
10262,37.54942,126.87669
10263,37.54907,126.90633
10264,37.54909,126.90701
10265,37.54951,126.90907
10266,37.54951,126.91164
10267,37.54942,126.9149
10268,37.54952,126.91572
10269,37.54977,126.91632
10270,37.54994,126.91823
10271,37.54992,126.91944
10272,37.54963,126.92186
10273,37.54971,126.92684
10274,37.54933,126.92836
10275,37.5494,126.92918
10276,37.54934,126.93063
10277,37.54947,126.93512
10278,37.54922,126.93696
10279,37.54929,126.93751
10280,37.54932,126.93959
10281,37.54914,126.94382
10282,37.54976,126.94461
10283,37.54948,126.94523
10284,37.54974,126.94696
10285,37.54944,126.94782
10286,37.54946,126.9484
10287,37.54976,126.94904
10288,37.54915,126.95194
10289,37.54947,126.95251
10290,37.5493,126.95591
10291,37.54953,126.95852
10292,37.54946,126.95924
10293,37.5493,126.96065
10294,37.54959,126.9619
10295,37.54959,126.96259
10296,37.54924,126.96448
10297,37.54918,126.96621
10298,37.54958,126.96752
10299,37.54951,126.96845
10300,37.5494,126.96919
10301,37.54906,126.97053
10302,37.54921,126.97322
10303,37.5496,126.97482
10304,37.54932,126.97648
10305,37.54992,126.97809
10306,37.5498,126.97941
10307,37.54918,126.98027
10308,37.5496,126.98253
10309,37.54959,126.98311
10310,37.54943,127.0059
10311,37.54977,127.00677
10312,37.54955,127.00788
10313,37.54954,127.01228
10314,37.54951,127.01832
10315,37.54942,127.0195
10316,37.54994,127.02009
10317,37.54948,127.02157
10318,37.54957,127.02277
10319,37.5492,127.0246
10320,37.54942,127.02545
10321,37.54961,127.02648
10322,37.54928,127.02883
10323,37.54934,127.02905
10324,37.54933,127.03043
10325,37.54958,127.03144
10326,37.54937,127.03256
10327,37.54918,127.03348
10328,37.54922,127.04568
10329,37.54964,127.04641
10330,37.54935,127.04813
10331,37.54985,127.04977
10332,37.54962,127.05153
10333,37.54955,127.05285
10334,37.54946,127.05348
10335,37.54972,127.0541
10336,37.54908,127.06373
10337,37.54953,127.06469
10338,37.54948,127.06542
10339,37.54944,127.06653
10340,37.54961,127.06736
10341,37.5496,127.06883
10342,37.54997,127.0697
10343,37.5498,127.07093
10344,37.54919,127.07545
10345,37.54931,127.08738
10346,37.54929,127.08825
10347,37.54948,127.08909
10348,37.54929,127.09082
10349,37.54986,127.09315
10350,37.54962,127.09485
10351,37.54958,127.0991
10352,37.54959,127.10138
10353,37.54912,127.1074
10354,37.549,127.10899
10355,37.54987,127.12485
10356,37.5494,127.12584
10357,37.5499,127.1295
10358,37.54964,127.1308
10359,37.54924,127.13157
10360,37.5494,127.13296
10361,37.54909,127.13392
10362,37.54916,127.13481
10363,37.54942,127.13576
10364,37.54979,127.13643
10365,37.54948,127.13807
10366,37.54953,127.13976
10367,37.54922,127.14168
10368,37.54971,127.14358
10369,37.54975,127.1444
10370,37.54972,127.1457
10371,37.54949,127.14634
10372,37.54921,127.14727
10373,37.54909,127.14924
10374,37.54904,127.1525
10375,37.54907,127.15404
10376,37.54908,127.15595
10377,37.54907,127.15632
10378,37.54961,127.15786
10379,37.54928,127.16525
10380,37.5498,127.17095
10381,37.5497,127.17176
10382,37.54906,127.17283
10383,37.55077,126.83234
10384,37.55043,126.83311
10385,37.55084,126.83501
10386,37.55089,126.83714
10387,37.55073,126.83836
10388,37.55017,126.8448
10389,37.55017,126.84592
10390,37.55076,126.84661
10391,37.55043,126.84764
10392,37.55067,126.85188
10393,37.55092,126.85226
10394,37.55027,126.85767
10395,37.55084,126.85845
10396,37.55064,126.85912
10397,37.55062,126.86087
10398,37.55049,126.86252
10399,37.55043,126.86465
10400,37.55022,126.8674
10401,37.5502,126.86869
10402,37.55097,126.86949
10403,37.55041,126.87063
10404,37.55068,126.87382
10405,37.55023,126.87518
10406,37.55086,126.87685
10407,37.55034,126.90433
10408,37.55022,126.90556
10409,37.55061,126.90659
10410,37.55026,126.90744
10411,37.55036,126.90832
10412,37.55025,126.91036
10413,37.55081,126.91436
10414,37.55056,126.91817
10415,37.55027,126.91955
10416,37.55012,126.92093
10417,37.55055,126.92128
10418,37.55065,126.92316
10419,37.55068,126.92419
10420,37.55,126.92732
10421,37.55018,126.92915
10422,37.5503,126.93405
10423,37.55016,126.93604
10424,37.5506,126.94631
10425,37.55,126.9488
10426,37.55024,126.95317
10427,37.55043,126.95643
10428,37.5503,126.95785
10429,37.55042,126.96128
10430,37.5503,126.9623
10431,37.55043,126.96319
10432,37.55072,126.9641
10433,37.5504,126.96543
10434,37.55061,126.96689
10435,37.55048,126.96767
10436,37.55013,126.97386
10437,37.55031,126.97488
10438,37.55033,126.97607
10439,37.55021,126.97724
10440,37.55042,126.97849
10441,37.55085,126.97982
10442,37.55055,126.98089
10443,37.55003,126.98152
10444,37.55041,126.98246
10445,37.55071,127.00496
10446,37.55035,127.00567
10447,37.55082,127.00714
10448,37.5502,127.01364
10449,37.55066,127.01442
10450,37.55098,127.01987
10451,37.55054,127.0203
10452,37.55001,127.02277
10453,37.55065,127.02326
10454,37.55065,127.02641
10455,37.55092,127.02911
10456,37.55005,127.03057
10457,37.55023,127.03277
10458,37.55053,127.03326
10459,37.55008,127.0446
10460,37.55025,127.04547
10461,37.55071,127.04632
10462,37.55024,127.04874
10463,37.55009,127.04942
10464,37.55028,127.0503
10465,37.55098,127.05217
10466,37.55008,127.05512
10467,37.55001,127.05701
10468,37.55027,127.06548
10469,37.55064,127.06647
10470,37.55013,127.06752
10471,37.55055,127.07053
10472,37.55074,127.076
10473,37.55075,127.08879
10474,37.5502,127.09224
10475,37.55068,127.0934
10476,37.55098,127.09434
10477,37.55097,127.09596
10478,37.55037,127.09654
10479,37.55088,127.10134
10480,37.55018,127.10233
10481,37.55012,127.12406
10482,37.55029,127.1253
10483,37.55044,127.1265
10484,37.5504,127.12765
10485,37.55034,127.12842
10486,37.55022,127.12989
10487,37.55047,127.13088
10488,37.55017,127.13137
10489,37.5503,127.1324
10490,37.55027,127.13382
10491,37.55027,127.13494
10492,37.55058,127.13568
10493,37.55047,127.13638
10494,37.55078,127.13744
10495,37.55048,127.13955
10496,37.55022,127.14137
10497,37.55049,127.14431
10498,37.55046,127.14655
10499,37.55032,127.14729
10500,37.55034,127.14962
10501,37.55056,127.15459
10502,37.55094,127.15825
10503,37.55011,127.16025
10504,37.55093,127.16369
10505,37.55079,127.16476
10506,37.5506,127.16521
10507,37.55056,127.16845
10508,37.55023,127.1702
10509,37.55071,127.17175
10510,37.5506,127.1724
10511,37.55054,127.17482
10512,37.55083,127.1775
10513,37.55174,126.83046
10514,37.55138,126.83159
10515,37.55154,126.83261
10516,37.55198,126.83302
10517,37.55158,126.83427
10518,37.5517,126.83865
10519,37.55147,126.83939
10520,37.55199,126.84576
10521,37.55148,126.84682
10522,37.55141,126.84792
10523,37.55115,126.84977
10524,37.55132,126.85079
10525,37.55117,126.85171
10526,37.55178,126.85212
10527,37.55121,126.8536
10528,37.5516,126.85422
10529,37.55188,126.85568
10530,37.55111,126.85711
10531,37.55121,126.85982
10532,37.55141,126.8606
10533,37.55109,126.86247
10534,37.55159,126.86541
10535,37.55172,126.86792
10536,37.55137,126.87
10537,37.55114,126.87194
10538,37.55156,126.87274
10539,37.55168,126.87554
10540,37.55129,126.87722
10541,37.5515,126.90285
10542,37.55153,126.90495
10543,37.55122,126.90508
10544,37.55186,126.90601
10545,37.5515,126.90808
10546,37.55109,126.90921
10547,37.55109,126.91069
10548,37.55172,126.91222
10549,37.55135,126.91366
10550,37.55156,126.91531
10551,37.55199,126.93117
10552,37.55176,126.93537
10553,37.55195,126.93602
10554,37.5516,126.94441
10555,37.55184,126.95055
10556,37.55189,126.95103
10557,37.55121,126.95359
10558,37.55198,126.95475
10559,37.5514,126.95671
10560,37.55158,126.95768
10561,37.55176,126.95811
10562,37.55174,126.96181
10563,37.55144,126.9644
10564,37.55163,126.96551
10565,37.55103,126.96638
10566,37.55153,126.96757
10567,37.55154,126.96842
10568,37.55199,126.97283
10569,37.55196,126.97324
10570,37.55129,126.9744
10571,37.55151,126.97728
10572,37.55158,126.97887
10573,37.5517,126.98011
10574,37.5516,126.98119
10575,37.55119,127.00453
10576,37.55114,127.00578
10577,37.55163,127.00747
10578,37.55161,127.01143
10579,37.5515,127.01335
10580,37.55161,127.01701
10581,37.5512,127.01855
10582,37.55145,127.01937
10583,37.55159,127.02013
10584,37.5517,127.02128
10585,37.55106,127.02243
10586,37.55191,127.02984
10587,37.55135,127.03025
10588,37.55177,127.03229
10589,37.55151,127.03569
10590,37.55179,127.03774
10591,37.55138,127.04539
10592,37.55179,127.04728
10593,37.55196,127.04945
10594,37.55131,127.06583
10595,37.5518,127.06656
10596,37.55153,127.06757
10597,37.55159,127.06841
10598,37.55171,127.06949
10599,37.55179,127.07048
10600,37.55119,127.0714
10601,37.55165,127.08611
10602,37.55167,127.0907
10603,37.55159,127.09123
10604,37.55142,127.09317
10605,37.55166,127.09457
10606,37.55173,127.09554
10607,37.5514,127.09656
10608,37.55125,127.1005
10609,37.55152,127.10983
10610,37.55108,127.12393
10611,37.55122,127.12488
10612,37.55125,127.12738
10613,37.55127,127.12841
10614,37.55133,127.13025
10615,37.55161,127.13117
10616,37.55154,127.13364
10617,37.55136,127.13497
10618,37.55112,127.13551
10619,37.55158,127.1369
10620,37.55161,127.13841
10621,37.55162,127.13944
10622,37.55128,127.14031
10623,37.55141,127.14144
10624,37.5512,127.14261
10625,37.55176,127.14389
10626,37.55181,127.14456
10627,37.55157,127.14664
10628,37.55103,127.14748
10629,37.55148,127.14983
10630,37.55148,127.15121
10631,37.55192,127.15487
10632,37.55137,127.15945
10633,37.55135,127.16823
10634,37.55104,127.17218
10635,37.55129,127.17446
10636,37.55268,126.82312
10637,37.55296,126.82974
10638,37.55244,126.83001
10639,37.55224,126.8313
10640,37.55252,126.83208
10641,37.55234,126.83311
10642,37.55268,126.83499
10643,37.55268,126.83508
10644,37.55265,126.83655
10645,37.5527,126.8371
10646,37.55247,126.83893
10647,37.5526,126.8395
10648,37.55267,126.84054
10649,37.55278,126.84327
10650,37.5523,126.84758
10651,37.55259,126.84892
10652,37.55294,126.85136
10653,37.55236,126.85416
10654,37.55266,126.86449
10655,37.55212,126.86572
10656,37.55298,126.86652
10657,37.5523,126.86811
10658,37.55281,126.87007
10659,37.5529,126.87183
10660,37.55212,126.87429
10661,37.55286,126.90079
10662,37.55242,126.90189
10663,37.55249,126.90436
10664,37.55241,126.90559
10665,37.5527,126.90648
10666,37.55201,126.90747
10667,37.5526,126.90927
10668,37.55211,126.91075
10669,37.55262,126.91145
10670,37.55281,126.91259
10671,37.55201,126.91566
10672,37.55241,126.91606
10673,37.552,126.91909
10674,37.55204,126.92002
10675,37.55282,126.92155
10676,37.55262,126.92283
10677,37.55219,126.92335
10678,37.55232,126.92672
10679,37.55259,126.92766
10680,37.5525,126.92842
10681,37.55222,126.93026
10682,37.55256,126.93424
10683,37.55257,126.93625
10684,37.55286,126.93788
10685,37.55286,126.94393
10686,37.55226,126.94439
10687,37.55255,126.94507
10688,37.55249,126.94648
10689,37.55258,126.94894
10690,37.55262,126.94951
10691,37.55245,126.95046
10692,37.55221,126.95103
10693,37.55249,126.95528
10694,37.55279,126.957
10695,37.55235,126.95979
10696,37.55251,126.96126
10697,37.55255,126.96276
10698,37.55268,126.96335
10699,37.55261,126.9642
10700,37.55257,126.96569
10701,37.55204,126.96602
10702,37.55233,126.9676
10703,37.55227,126.96807
10704,37.55262,126.97395
10705,37.55239,126.97436
10706,37.55258,126.97518
10707,37.55231,126.97674
10708,37.55253,126.97792
10709,37.55231,126.97831
10710,37.55229,127.00483
10711,37.55232,127.0055
10712,37.55219,127.00668
10713,37.55254,127.00773
10714,37.55215,127.00897
10715,37.55259,127.00922
10716,37.55281,127.01049
10717,37.55251,127.01159
10718,37.55277,127.01267
10719,37.55221,127.01384
10720,37.55204,127.01408
10721,37.55257,127.01889
10722,37.55283,127.01933
10723,37.55217,127.02145
10724,37.55238,127.02237
10725,37.55209,127.02868
10726,37.55253,127.02947
10727,37.55238,127.03048
10728,37.55248,127.03147
10729,37.55252,127.03262
10730,37.5521,127.03405
10731,37.55219,127.03558
10732,37.55223,127.03642
10733,37.55244,127.03778
10734,37.55228,127.04732
10735,37.55219,127.05564
10736,37.55258,127.06303
10737,37.55231,127.06761
10738,37.55246,127.06832
10739,37.55295,127.07163
10740,37.55263,127.07244
10741,37.55251,127.07497
10742,37.55244,127.07745
10743,37.55242,127.07837
10744,37.55247,127.07913
10745,37.55263,127.08166
10746,37.55265,127.08291
10747,37.55282,127.08369
10748,37.55222,127.08481
10749,37.55281,127.08576
10750,37.55218,127.08749
10751,37.5523,127.08969
10752,37.55256,127.09029
10753,37.55264,127.0919
10754,37.55223,127.09314
10755,37.55262,127.09536
10756,37.55299,127.09677
10757,37.55276,127.12749
10758,37.55211,127.12988
10759,37.55233,127.13085
10760,37.55277,127.13189
10761,37.55241,127.13209
10762,37.5528,127.13341
10763,37.55298,127.13471
10764,37.55229,127.13569
10765,37.55263,127.13746
10766,37.55259,127.13847
10767,37.55232,127.14133
10768,37.55243,127.1426
10769,37.55247,127.14339
10770,37.55224,127.14607
10771,37.55218,127.14735
10772,37.5522,127.15266
10773,37.55287,127.15668
10774,37.55267,127.15723
10775,37.55292,127.15814
10776,37.55207,127.16
10777,37.55266,127.16817
10778,37.55302,126.82328
10779,37.55335,126.82722
10780,37.55342,126.83027
10781,37.55363,126.83271
10782,37.5532,126.83433
10783,37.55329,126.83732
10784,37.55335,126.83823
10785,37.55372,126.83946
10786,37.5533,126.84101
10787,37.55326,126.84258
10788,37.55383,126.84782
10789,37.55315,126.84872
10790,37.5535,126.84944
10791,37.55355,126.85253
10792,37.55345,126.85449
10793,37.55324,126.85521
10794,37.55373,126.86079
10795,37.55327,126.86139
10796,37.55347,126.86286
10797,37.55355,126.86352
10798,37.55349,126.86569
10799,37.55358,126.87112
10800,37.55377,126.89983
10801,37.5536,126.90155
10802,37.55379,126.90433
10803,37.5532,126.90553
10804,37.5539,126.90772
10805,37.5538,126.91232
10806,37.5536,126.91623
10807,37.55313,126.92094
10808,37.55395,126.92275
10809,37.55386,126.9262
10810,37.55391,126.9277
10811,37.55373,126.92837
10812,37.55357,126.92943
10813,37.55324,126.93021
10814,37.55307,126.93456
10815,37.55339,126.93777
10816,37.55335,126.93855
10817,37.5538,126.93919
10818,37.55388,126.94051
10819,37.55348,126.94453
10820,37.5534,126.94536
10821,37.55363,126.94871
10822,37.55305,126.94975
10823,37.55305,126.95058
10824,37.55336,126.95595
10825,37.55336,126.96045
10826,37.55327,126.96121
10827,37.55318,126.96631
10828,37.55383,126.96774
10829,37.55351,126.9683
10830,37.55373,126.97771
10831,37.55324,126.97872
10832,37.55338,126.99707
10833,37.55381,127.00447
10834,37.5537,127.00541
10835,37.5539,127.00755
10836,37.5531,127.00849
10837,37.55394,127.01066
10838,37.55334,127.01115
10839,37.55362,127.01264
10840,37.55342,127.01431
10841,37.55337,127.01519
10842,37.55331,127.01744
10843,37.55354,127.01925
10844,37.55355,127.02046
10845,37.55338,127.02117
10846,37.55341,127.02262
10847,37.55301,127.02383
10848,37.55339,127.02498
10849,37.55366,127.02728
10850,37.55339,127.02951
10851,37.55346,127.03031
10852,37.55304,127.0316
10853,37.55364,127.03343
10854,37.55354,127.03824
10855,37.55365,127.03963
10856,37.55354,127.04097
10857,37.5537,127.04195
10858,37.55339,127.04353
10859,37.55382,127.04533
10860,37.55342,127.06681
10861,37.5531,127.06764
10862,37.55357,127.06868
10863,37.55346,127.06959
10864,37.55388,127.07038
10865,37.55342,127.0716
10866,37.55387,127.07361
10867,37.55308,127.07587
10868,37.55392,127.07682
10869,37.5537,127.07842
10870,37.55358,127.07938
10871,37.55363,127.08043
10872,37.55335,127.0825
10873,37.55377,127.08338
10874,37.55326,127.08466
10875,37.55305,127.08556
10876,37.55353,127.08647
10877,37.5532,127.08794
10878,37.55369,127.08979
10879,37.55373,127.09286
10880,37.55387,127.09369
10881,37.55358,127.09454
10882,37.5537,127.09558
10883,37.55333,127.09606
10884,37.55358,127.09944
10885,37.55382,127.12511
10886,37.55367,127.12953
10887,37.55382,127.1308
10888,37.55349,127.13152
10889,37.55359,127.13268
